perfume_id,name,price,description,rate,rating_count,image,brand,brandid,gender,product_type,character_x,fragrance_family,size,year,ingredients,concentration,top_note,middle_note,base_note,source,language,file_format,image_resolution,data_source_url,status,created,created_by,updated,updated_by,last_verified
45f38817-92dd-4b4f-a6c5-1eedddea627b,Alsalman Group For Oud Alfakhama Alaswad EDP,207,"Inspired by the oriental heritage and its high luxury, comes this charming oriental fragrance
The strong amber notes spread around you to enhance your sense of confidence and mark your high position among all present
Fill your day with happiness and joy with the scent of perfume with a soft and delicate woody floral heart that always evokes your feelings
Do not hesitate to acquire all this beauty and add it to your life so that you can feel the difference you are always looking for in your elegance
About the brand:
Alsalman Group is a Saudi company specialized in producing different kinds of saffron, natural and aritificial oud, in addition to fragrances and incense. It has an expertise of over 60 years, offering products with high-quality and low prices.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6287006665493-alsalman-group-for-oud-_-_---alfakhama-alaswad-edp.png,Alsalman Group For Oud,22,Unisex,Perfume,Charismatic,Woody Oriental,100 ml,2017.0,"Bergamot, Black Currant, Apple, Pineapple, Woods, Patchouli, Rose, Moroccan Jasmine, Musk, Vanilla, Ambergris",Eau de Parfum,"Bergamot, Black Currant, Apple, Pineapple","Woods, Patchouli, Rose, Moroccan Jasmine","Musk, Vanilla, Ambergris",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
9fbb0116-9303-49a5-a693-3dac7caf0a36,Alsalman Group For Oud Alfakhama Alboni EDP,207,"A clear aromatic harmony between spicy oriental top notes with calm classic base notes
Saffron and thyme to start your day with freshness and enthusiasm with its glowing scent
Soft floral drops of iris and lotus contrast with the fragrance, expressing your unique personality
Leather and tobacco will add soothing touches to your look and stay with you for hours throughout the day
About the brand:
Alsalman Group is a Saudi company specialized in producing different kinds of saffron, natural and aritificial oud, in addition to fragrances and incense. It has an expertise of over 60 years, offering products with high-quality and low prices.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6287006664700-alsalman-group-for-oud-_-_---alfakhama-alboni-edp.png,Alsalman Group For Oud,22,Unisex,Perfume,Charismatic,Oriental,100 ml,2017.0,"Saffron, Thyme, Resin, Jasmine, rose, Iris, Lotus, Cedar, Leather, Moss, Musk, Frankincense, Tobacco, Vanilla",Eau de Parfum,"Saffron, Thyme, Resin","Jasmine, rose, Iris, Lotus","Cedar, Leather, Moss, Musk, Frankincense, Tobacco, Vanilla",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
99a147f7-8889-4ba9-aa25-7cec2e3fa317,Alsalman Group For Oud Alfakhama Alahmar EDP,207,"The embodiment of luxury comes with creamy woody notes in a special aromatic blend
For men and women looking for the highest levels of elegance and attaining a place in everyone's hearts, fulfill your dream with the amazing scents of bergamot and tonka beans
Boi and amber have a luxurious and elegant aromatic harmony that adds a classic touch to your look
The perfume is the perfect choice for all personalities who like to mix modernity with touches of the past
About the brand:
Alsalman Group is a Saudi company specialized in producing different kinds of saffron, natural and aritificial oud, in addition to fragrances and incense. It has an expertise of over 60 years, offering products with high-quality and low prices.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/62870066647003-alsalman-group-for-oud-_-_---alfakhama-alahmar-edp.png,Unknown,362,Unisex,Perfume,Charismatic,Floral,100 ml,2017.0,Unknown,Eau de Parfum,Unknown,Unknown,Unknown,perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
414a7585-541d-42c8-b4a5-a6b943670fb7,Alsalman Group For Oud Glory Rose EDP,190,"Fresh aromatic drops of enchanting musk fill the base of the fragrance
The base of the fragrance bears a charming oriental blend of rose and jasmine aromas that enter your heart, carrying feelings of love
Express your beauty and details with a distinctive aromatic scent that highlights your presence
Your journey begins with the whiff of saffron and spicy ginger that kicks off in the first moments and enhances your sense of vitality and enthusiasm
About the brand:
Alsalman Group is a Saudi company specialized in producing different kinds of saffron, natural and aritificial oud, in addition to fragrances and incense. It has an expertise of over 60 years, offering products with high-quality and low prices.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6285740000723-alsalman-group-for-oud-_-_---glory-rose-edp.png,Alsalman Group For Oud,22,Unisex,Perfume,Charismatic,Floral Oriental,100 ml,2017.0,"Saffron, Ginger, Bergamot, Amber Wood, Rose, Jasmine, Patchouli Leaf, Vanilla, Sandalwood, Musk",Eau de Parfum,"Saffron, Ginger, Bergamot","Amber Wood, Rose, Jasmine, Patchouli Leaf","Vanilla, Sandalwood, Musk",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
b0484265-1159-4f94-bb44-154252842d4f,Alsalman Group For Oud Glory Musk EDP,190,"A special taste of creamy milk with aromas of rose and jasmine in an enchanting and refreshing fragrance
The heart contains drops of fruits that start your day with some vigor and vitality and an attractive base
The patchouli drops add to the calmness of the scent that spreads around you and enchant those present without them realizing
Everyone in attendance will fall in love with you thanks to your charming and amazing fragrance
About the brand:
Alsalman Group is a Saudi company specialized in producing different kinds of saffron, natural and aritificial oud, in addition to fragrances and incense. It has an expertise of over 60 years, offering products with high-quality and low prices.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6285740000730-alsalman-group-for-oud-_-_---glory-musk-edp.png,Alsalman Group For Oud,22,Unisex,Perfume,Charismatic,Oriental,100 ml,2017.0,"Fruits, Bergamot, Milk, Rose, Pepper, Oud, Patchouli, Musk",Eau de Parfum,"Fruits, Bergamot","Milk, Rose, Pepper","Oud, Patchouli, Musk",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
bbd6eff1-3a7e-4d0f-b3db-4a12e2e6059a,Alsalman Group For Oud Glory Orange EDP,190,"Taste the sweetness of tangerine with the smell of orange blossoms in the first moments of the day
The heart of the fragrance with the white fragrance of tuberose expresses the purity of your soul in all societies
For men and women looking for freshness and a distinctive look, you are on a date to realize the dream and get to the highest levels of elegance
The enchanting fragrance ends with the aroma of musk and vanilla, to keep the scent beautiful all the time and stay with you for hours
About the brand:
Alsalman Group is a Saudi company specialized in producing different kinds of saffron, natural and aritificial oud, in addition to fragrances and incense. It has an expertise of over 60 years, offering products with high-quality and low prices.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/2/6285740000716-alsalman-group-for-oud-_-_---glory-orange-edp.png,Alsalman Group For Oud,22,Unisex,Perfume,Charismatic,Oriental,100 ml,2017.0,"Orange Blossom, Tangerine, Tuberose, Sandalwood, Cedarwood, White Musk, Vanilla",Eau de Parfum,"Orange Blossom, Tangerine",Tuberose,"Sandalwood, Cedarwood, White Musk, Vanilla",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
deed0768-b2a5-4a66-b353-11eda8c62fe0,Sedr Alkhaleej Droob Set,91,"This set contains:
Sedr Alkhaleej Darb Al Bakhour - 40 gm
It's a refreshing incense that fills the air with a luxurious oriental scent that boosts the elegance of your house. The intense scent remains concentrated for a long time.
Sedr Alkhaleej Luxury Oud Coal - 80 Pcs
This luxury burner oud coal was designed to put in your decorated censer that spreads in every corner of your home and adds the strong and stable scent of oud, which stay in your home until the ends of your special occasions.
Sedr Alkhaleej Al Oud Oud - 50 g
This home incense has a distinctive Arabian scent that fast spreads in your homes and covers every corner with the elegant Arabian scent of sandalwood and musk.
About the brand:
Sedr Alkhaleej Perfumes is a Saudi Arab origin brand based in Jeddah. It has excelled in the perfume industry with authentic Arab character and produces a mixture of Eastern and Western perfumes, incense, air fresheners and body sprays, suitable for every sense with reasonable prices.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/s/b/sb100296-droob-sedr-alkhaleej.jpg,Sedr Alkhaleej,327,Unisex,Perfume Set,Romantic,Floral,100 ml,2017.0,Unknown,Eau de Parfum,Unknown,Unknown,Unknown,perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
927762c4-fc6b-4c37-a655-31ccbfd3a8c4,Sedr Alkhaleej Oud Touch Set,91,"This set contains:
Sedr Alkhaleej Al Oud Oud - 50 g
This home incense has a distinctive Arabian scent that fast spreads in your homes and covers every corner with the elegant Arabian scent of sandalwood and musk.
Sedr Alkhaleej Lammsah Oud - 50 g
This rich Arabian Incense decorates your home with an elegant and strong scent that surrounds every corner with its rich scent of musk, sandalwood and patchouli.
Sedr Alkhaleej Luxury Oud Coal - 80 Pcs
This luxury burner oud coal was designed to put in your decorated censer that spreads in every corner of your home and adds the strong and stable scent of oud, which stay in your home until the ends of your special occasions.
About the brand:
Sedr Alkhaleej Perfumes is a Saudi Arab origin brand based in Jeddah. It has excelled in the perfume industry with authentic Arab character and produces a mixture of Eastern and Western perfumes, incense, air fresheners and body sprays, suitable for every sense with reasonable prices.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/s/b/sb100295-oud-touch-sedr-alkhaleej_1_.png,Sedr Alkhaleej,327,Unisex,Perfume Set,Charismatic,Floral,100 ml,2017.0,Unknown,Eau de Parfum,Unknown,Unknown,Unknown,perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
fc9b81c7-7efa-40f9-9c4a-24929de76e6a,Lava Moments Oud Wood Diffuser Refill With Reed Sticks - 250 ml,306,"It's a sophisticated, daring scent that keeps the atmosphere refreshed in the summer, adding to the charm of the place. The notes of cardamom and oriental oud spread in the place delivering a classic touch with notes of leather. The diffuser refill comes to you with red sticks so you have additional stock of the fragrance.
About the brand:
Lava Moments is a perfume brand that was created with the idea of creating a wonderful atmosphere with a luxurious royal essence in all different places and occasions. It originated in the United Arab Emirates and its products can be found across all Arab countries.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/2/0/2021060000043-lava-moment-lava-moments-oud-wood-diffuser-refill---250-ml.png,Esteban,125,Unisex,Diffuser,Charismatic,Oriental,250 ml,2017.0,"Apples, violet leaves, Cardamom, oud, leather, patchouli",Eau de Parfum,Apples," violet leaves, Cardamom","oud, leather, patchouli",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
88d0068f-789b-42f5-9cef-116202f31a69,Lava Moments Oud Amber Scented Candle In Rose Gold Container with Marble Holder,645,"A powerful warm fragrance with notes of amber and intense oud that spread in the place, delivering a romantic mysterious touch. The scent is infused with delicious caramel along with freshness of orange. The candle comes in an amazing rose gold container to add a decorative touch to the place. It has an elegant marble holder.
About the brand:
Lava Moments is a perfume brand that was created with the idea of creating a wonderful atmosphere with a luxurious royal essence in all different places and occasions. It originated in the United Arab Emirates and its products can be found across all Arab countries.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6297000787213-lava-moment-lava-moments-oud-amber-scented-candle-in-rose-gold-container-with-marble-holder_2.png,Lava Moments,215,Unisex,Candle,Charismatic,Woody,100 ml,2017.0,"Orange, Caramel, Ylang-ylang, Oud, Amber",Eau de Parfum,"Orange, Caramel",Ylang-ylang,"Oud, Amber",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
d2ef2ca9-9217-42a6-820e-7f00971a93a7,Lava Moments Oud Wood Scented Candle In Rose Gold Container with Marble Holder,645,"It's a sophisticated, daring scent that keeps the atmosphere refreshed in the summer, adding to the charm of the place. The notes of cardamom and oriental oud spread in the place delivering a classic touch with notes of leather. The candle comes in an amazing rose gold container to add a decorative touch to the place. It has an elegant marble holder.
About the brand:
Lava Moments is a perfume brand that was created with the idea of creating a wonderful atmosphere with a luxurious royal essence in all different places and occasions. It originated in the United Arab Emirates and its products can be found across all Arab countries.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6297000787206-lava-moment-lava-moments-oud-wood-scented-candle-in-rose-gold-container-with-marble-holder.png,Lava Moments,215,Unisex,Candle,Charismatic,Oriental,100 ml,2017.0,"Apples, violet leaves, Cardamom, oud, leather, patchouli",Eau de Parfum,"Apples, violet leaves",Cardamom,"Oud, Leather, Patchouli",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
